package,clustering,risk_score
@typescript-eslint/tsconfig-utils,0.5,0.04516254862170525
@types/babel__generator,0.5,0.09223365781033538
eslint-module-utils,0.5,0.09000729103990478
upath,0.5,0.09217277338549963
@types/babel__traverse,0.5,0.09209652662873064
workbox-cacheable-response,0.5,0.08695987607367527
lodash._reinterpolate,0.5,0.0860975180509406
tinyrainbow,0.5,0.046104484787498914
@babel/plugin-transform-export-namespace-from,0.5,0.08428168903471467
pkg-up,0.5,0.0851252437965817
@opentelemetry/core,0.5,0.07519960692166733
@babel/helper-define-map,0.5,0.08245979991612316
lodash.template,0.5,0.08484861857322076
qified,0.5,0.035370429072015534
dotenv-expand,0.5,0.09013278998844146
minipass-flush,0.5,0.0918348271238182
workbox-streams,0.5,0.08622151380474213
shallow-clone,0.5,0.09015545783571649
html-encoding-sniffer,0.5,0.0917350028027003
@babel/plugin-transform-unicode-escapes,0.5,0.09169061436238726
