package,betweenness,risk_score
jest,0.0008585623303106726,0.5974650054694023
@jest/core,0.0006866205065467632,0.5265021862206855
cypress,0.00037007411271144686,0.34271657561465735
es-abstract,0.000361926453400777,0.37991628609938943
puppeteer,0.00023662069566442848,0.22197379533886225
request,0.00019769905773307374,0.22422473021474082
firebase-admin,0.0001729357071382673,0.18662159108916235
jest-snapshot,0.00016987760444793542,0.22443375263783127
d3,0.00015596323720692542,0.2018895389310426
google-auth-library,0.00015397547045820968,0.18329918642536208
@puppeteer/browsers,0.00014564214062705536,0.16142658874201102
jwks-rsa,0.0001444953521181809,0.1630195349870092
jest-config,0.0001394494826791333,0.20247803073136844
aws-sdk,0.0001330493106200816,0.1683916021433675
express,0.0001309687086111237,0.20355328323542018
winston,0.00011238527386969626,0.16078470820659246
jest-cli,0.00010313451323144235,0.16262741575326417
jsonwebtoken,9.877671689771943e-05,0.15977587548130012
util,9.77282245467485e-05,0.15013927836639832
got,9.4801183400288e-05,0.15810122420080636
